measurement_data;state_data;mode_probabilities;state_errors
[1.04265335e+04, 1.44409454e+02, 1.00404322e+00, 1.04266610e+04, 1.44490064e+02, 1.00576290e+00];[1.04261838e+04, 1.44437532e+02, 1.00046558e+00, 1.04262399e+04, 1.44430154e+02, 1.00048725e+00];[0.00296627, 0.99703373];[0.34969219, 0.0280782, 0.00357764, 0.42104747, 0.05991038, 0.00527565]
[1.04407634e+04, 1.44510984e+02, 1.00834406e+00, 1.04409747e+04, 1.44556991e+02, 1.00032467e+00];[1.04406421e+04, 1.44542129e+02, 1.00047085e+00, 1.04407126e+04, 1.44546269e+02, 1.00046538e+00];[0.00296625, 0.99703375];[1.21343378e-01, 3.11445590e-02, 7.87321226e-03, 2.62065071e-01, 1.07225825e-02, 1.40710006e-04]
[1.04551418e+04, 1.44671161e+02, 1.00728398e+00, 1.04555689e+04, 1.44654886e+02, 1.00569347e+00];[1.04551059e+04, 1.44647031e+02, 1.00047909e+00, 1.04552051e+04, 1.44665843e+02, 1.00047218e+00];[0.00296626, 0.99703374];[0.03592012, 0.02412984, 0.00680489, 0.36382241, 0.01095701, 0.00522129]
[1.04692935e+04, 1.44779505e+02, 1.00257149e+00, 1.04695074e+04, 1.44727800e+02, 1.00097527e+00];[1.04695540e+04, 1.44736974e+02, 1.00047059e+00, 1.04696611e+04, 1.44755201e+02, 1.00045436e+00];[0.00296633, 0.99703367];[0.26056132, 0.04253093, 0.0021009, 0.15370157, 0.02740117, 0.00052091]
[1.04842231e+04, 1.44835539e+02, 1.00091673e+00, 1.04844575e+04, 1.44878182e+02, 1.00907308e+00];[1.04840482e+04, 1.44845675e+02, 1.00046102e+00, 1.04841685e+04, 1.44871658e+02, 1.00048123e+00];[0.00296633, 0.99703367];[0.17483159, 0.01013605, 0.00045571, 0.28894238, 0.00652413, 0.00859185]
[1.04985355e+04, 1.44923705e+02, 1.00216892e+00, 1.04988037e+04, 1.44941712e+02, 1.00919640e+00];[1.04985366e+04, 1.44943972e+02, 1.00045949e+00, 1.04986710e+04, 1.44975972e+02, 1.00047217e+00];[0.00296626, 0.99703374];[0.00111207, 0.02026706, 0.00170943, 0.13268908, 0.03425986, 0.00872423]
[1.05131819e+04, 1.45099399e+02, 1.00332024e+00, 1.05125872e+04, 1.45085340e+02, 1.00843416e+00];[1.05130505e+04, 1.45055501e+02, 1.00047600e+00, 1.05131261e+04, 1.45050133e+02, 1.00047764e+00];[0.00296627, 0.99703373];[0.13142556, 0.04389757, 0.00284424, 0.53883849, 0.03520648, 0.00795652]
[1.05270876e+04, 1.45141965e+02, 1.00072695e+00, 1.05274573e+04, 1.45145929e+02, 1.00050178e+00];[1.05275217e+04, 1.45132736e+02, 1.00045841e+00, 1.05276212e+04, 1.45141655e+02, 1.00045976e+00];[0.00296633, 0.99703367];[4.34107320e-01, 9.22861119e-03, 2.68540290e-04, 1.63900028e-01, 4.27423953e-03, 4.20207757e-05]
[1.05421196e+04, 1.45219137e+02, 1.00531555e+00, 1.05420444e+04, 1.45212240e+02, 1.00156147e+00];[1.05420458e+04, 1.45235766e+02, 1.00046716e+00, 1.05421312e+04, 1.45235329e+02, 1.00045689e+00];[0.00296636, 0.99703364];[0.0737676, 0.01662951, 0.00484839, 0.08683417, 0.0230897, 0.00110458]
[1.05566520e+04, 1.45374115e+02, 1.00571288e+00, 1.05565340e+04, 1.45353934e+02, 1.00809089e+00];[1.05565825e+04, 1.45342982e+02, 1.00047767e+00, 1.05566503e+04, 1.45331602e+02, 1.00047847e+00];[0.00296627, 0.99703373];[0.06943694, 0.03113291, 0.00523521, 0.1163479, 0.02233178, 0.00761242]
[1.05707621e+04, 1.45421929e+02, 1.00614187e+00, 1.05712388e+04, 1.45469624e+02, 1.00398392e+00];[1.05710914e+04, 1.45425319e+02, 1.00046768e+00, 1.05711943e+04, 1.45437580e+02, 1.00047441e+00];[0.00296628, 0.99703372];[0.32929053, 0.00339039, 0.00567419, 0.04443996, 0.03204428, 0.00350951]
[1.05855519e+04, 1.45554403e+02, 1.00011944e+00, 1.05855440e+04, 1.45504268e+02, 1.00911598e+00];[1.05856332e+04, 1.45523713e+02, 1.00046498e+00, 1.05857253e+04, 1.45525738e+02, 1.00047122e+00];[0.00296623, 0.99703377];[0.08126711, 0.03069001, 0.00034554, 0.18121604, 0.02146991, 0.00864476]
[1.06006318e+04, 1.45629960e+02, 1.00301078e+00, 1.05997071e+04, 1.45668588e+02, 1.00177496e+00];[1.06002269e+04, 1.45644747e+02, 1.00046648e+00, 1.06002377e+04, 1.45603097e+02, 1.00047074e+00];[0.0029663, 0.9970337];[0.40485843, 0.01478692, 0.0025443, 0.53056698, 0.06549156, 0.00130422]
[1.06149669e+04, 1.45774766e+02, 1.00469185e+00, 1.06142683e+04, 1.45762263e+02, 1.00617111e+00];[1.06148117e+04, 1.45755452e+02, 1.00047413e+00, 1.06147620e+04, 1.45683829e+02, 1.00048237e+00];[0.00296627, 0.99703373];[0.15514143, 0.0193141, 0.00421772, 0.49362868, 0.07843335, 0.00568874]
[1.06292462e+04, 1.45838662e+02, 1.00065703e+00, 1.06289067e+04, 1.45851970e+02, 1.00588823e+00];[1.06293796e+04, 1.45847438e+02, 1.00045769e+00, 1.06293034e+04, 1.45769792e+02, 1.00048369e+00];[0.00296636, 0.99703364];[1.33341469e-01, 8.77617890e-03, 1.99338024e-04, 3.96694829e-01, 8.21783095e-02, 5.40454127e-03]
[1.06436801e+04, 1.45943916e+02, 1.00406236e+00, 1.06440574e+04, 1.45973624e+02, 1.00979973e+00];[1.06439455e+04, 1.45934254e+02, 1.00046649e+00, 1.06439042e+04, 1.45886546e+02, 1.00049804e+00];[0.00296633, 0.99703367];[0.26533382, 0.00966253, 0.00359587, 0.15319286, 0.08707862, 0.00930169]
[1.06582982e+04, 1.46063323e+02, 1.00681612e+00, 1.06588778e+04, 1.46069428e+02, 1.00042346e+00];[1.06585251e+04, 1.46025978e+02, 1.00047805e+00, 1.06585328e+04, 1.46011376e+02, 1.00047610e+00];[0.00296612, 0.99703388];[2.26966550e-01, 3.73456988e-02, 6.33806624e-03, 3.45025087e-01, 5.80519804e-02, 5.26408105e-05]
[1.06732574e+04, 1.46124572e+02, 1.00053852e+00, 1.06730418e+04, 1.46194103e+02, 1.00178987e+00];[1.06731429e+04, 1.46131634e+02, 1.00046041e+00, 1.06731348e+04, 1.46113735e+02, 1.00047829e+00];[0.0029663, 0.9970337];[1.14553335e-01, 7.06188835e-03, 7.81128116e-05, 9.29259896e-02, 8.03677178e-02, 1.31157925e-03]
[1.06879993e+04, 1.46269286e+02, 1.00897895e+00, 1.06877290e+04, 1.46289576e+02, 1.00681737e+00];[1.06877822e+04, 1.46246466e+02, 1.00048384e+00, 1.06877528e+04, 1.46219739e+02, 1.00048692e+00];[0.00296614, 0.99703386];[0.21702838, 0.02281934, 0.00849511, 0.02383361, 0.06983675, 0.00633045]
[1.07020275e+04, 1.46358179e+02, 1.00483480e+00, 1.07026760e+04, 1.46352217e+02, 1.00948464e+00];[1.07023810e+04, 1.46330227e+02, 1.00047126e+00, 1.07024055e+04, 1.46336431e+02, 1.00048437e+00];[0.00296628, 0.99703372];[0.35350993, 0.02795226, 0.00436354, 0.27049343, 0.0157855, 0.00900027]
[1.07167854e+04, 1.46480848e+02, 1.00895850e+00, 1.07165076e+04, 1.46475285e+02, 1.00098574e+00];[1.07170022e+04, 1.46424466e+02, 1.00048631e+00, 1.07170020e+04, 1.46415808e+02, 1.00046870e+00];[0.00296616, 0.99703384];[0.216798, 0.05638195, 0.00847219, 0.49437625, 0.0594774, 0.00051704]
[1.07311500e+04, 1.46597239e+02, 1.00856573e+00, 1.07317777e+04, 1.46585222e+02, 1.00505795e+00];[1.07316121e+04, 1.46508271e+02, 1.00048985e+00, 1.07316624e+04, 1.46528190e+02, 1.00048215e+00];[0.00296609, 0.99703391];[0.46212589, 0.08896795, 0.00807588, 0.11533675, 0.05703179, 0.0045758]
[1.07460556e+04, 1.46616553e+02, 1.00676775e+00, 1.07467715e+04, 1.46612894e+02, 1.00901102e+00];[1.07462509e+04, 1.46599824e+02, 1.00047456e+00, 1.07463564e+04, 1.46648270e+02, 1.00047458e+00];[0.00296626, 0.99703374];[0.19535735, 0.01672831, 0.00629319, 0.41506714, 0.03537537, 0.00853644]
[1.07613367e+04, 1.46756899e+02, 1.00753736e+00, 1.07608221e+04, 1.46770247e+02, 1.00000306e+00];[1.07609530e+04, 1.46724486e+02, 1.00048488e+00, 1.07610105e+04, 1.46741386e+02, 1.00046355e+00];[0.00296621, 0.99703379];[0.38369268, 0.03241297, 0.00705248, 0.1884577, 0.02886016, 0.00046049]
[1.07751430e+04, 1.46823247e+02, 1.00974020e+00, 1.07751554e+04, 1.46828124e+02, 1.00459209e+00];[1.07755905e+04, 1.46802913e+02, 1.00047849e+00, 1.07756453e+04, 1.46816680e+02, 1.00046581e+00];[0.00296631, 0.99703369];[0.44743682, 0.02033374, 0.00926171, 0.48992732, 0.0114444, 0.00412628]
[1.07904959e+04, 1.46961039e+02, 1.00049466e+00, 1.07902473e+04, 1.46934935e+02, 1.00286999e+00];[1.07902964e+04, 1.46917811e+02, 1.00047131e+00, 1.07903259e+04, 1.46914332e+02, 1.00046835e+00];[0.00296632, 0.99703368];[1.99439949e-01, 4.32276346e-02, 2.33503960e-05, 7.86117740e-02, 2.06033846e-02, 2.40164140e-03]
[1.08053040e+04, 1.47051705e+02, 1.00571379e+00, 1.08047212e+04, 1.47081628e+02, 1.00024397e+00];[1.08050202e+04, 1.47035367e+02, 1.00047696e+00, 1.08050008e+04, 1.47006536e+02, 1.00047224e+00];[0.00296618, 0.99703382];[2.83818750e-01, 1.63387487e-02, 5.23683207e-03, 2.79582020e-01, 7.50911357e-02, 2.28269981e-04]
[1.08201848e+04, 1.47135319e+02, 1.00266701e+00, 1.08194735e+04, 1.47106496e+02, 1.00269432e+00];[1.08197661e+04, 1.47156532e+02, 1.00046486e+00, 1.08196874e+04, 1.47096091e+02, 1.00046473e+00];[0.00296632, 0.99703368];[0.41869089, 0.02121255, 0.00220215, 0.21386589, 0.01040526, 0.00222959]
[1.08346200e+04, 1.47272109e+02, 1.00642582e+00, 1.08340878e+04, 1.47208218e+02, 1.00814453e+00];[1.08344983e+04, 1.47264509e+02, 1.00047484e+00, 1.08343768e+04, 1.47183253e+02, 1.00047749e+00];[0.00296628, 0.99703372];[0.12164964, 0.00759991, 0.00595098, 0.28904783, 0.02496553, 0.00766704]
[1.08487340e+04, 1.47363999e+02, 1.00392496e+00, 1.08486694e+04, 1.47317735e+02, 1.00933528e+00];[1.08491892e+04, 1.47342079e+02, 1.00046705e+00, 1.08490665e+04, 1.47266666e+02, 1.00048416e+00];[0.00296631, 0.99703369];[0.45515782, 0.02192018, 0.00345791, 0.39708203, 0.05106885, 0.00885112]
[1.08634201e+04, 1.47459982e+02, 1.00289178e+00, 1.08641142e+04, 1.47452058e+02, 1.00865227e+00];[1.08638876e+04, 1.47420481e+02, 1.00046828e+00, 1.08638279e+04, 1.47388412e+02, 1.00049243e+00];[0.00296634, 0.99703366];[0.46755836, 0.03950048, 0.0024235, 0.28623476, 0.06364527, 0.00815984]
[1.08785881e+04, 1.47586056e+02, 1.00585719e+00, 1.08782791e+04, 1.47541106e+02, 1.00665129e+00];[1.08786339e+04, 1.47524241e+02, 1.00048296e+00, 1.08785502e+04, 1.47479823e+02, 1.00048254e+00];[0.00296623, 0.99703377];[0.04577255, 0.06181514, 0.00537423, 0.27119749, 0.0612826, 0.00616875]
[1.08930828e+04, 1.47607646e+02, 1.00253807e+00, 1.08938044e+04, 1.47647313e+02, 1.00925538e+00];[1.08933653e+04, 1.47608963e+02, 1.00046155e+00, 1.08933473e+04, 1.47608570e+02, 1.00049032e+00];[0.00296634, 0.99703366];[0.28246558, 0.00131634, 0.00207652, 0.45704279, 0.03874355, 0.00876506]
[1.09080596e+04, 1.47794416e+02, 1.00783264e+00, 1.09081610e+04, 1.47757045e+02, 1.00104694e+00];[1.09081293e+04, 1.47713381e+02, 1.00049037e+00, 1.09081193e+04, 1.47715443e+02, 1.00047079e+00];[0.00296612, 0.99703388];[0.06962777, 0.08103556, 0.00734227, 0.04170896, 0.04160215, 0.00057615]
[1.09230011e+04, 1.47815119e+02, 1.00448760e+00, 1.09225423e+04, 1.47864053e+02, 1.00423886e+00];[1.09229135e+04, 1.47818315e+02, 1.00046894e+00, 1.09228692e+04, 1.47803602e+02, 1.00047667e+00];[0.00296627, 0.99703373];[0.08756676, 0.00319577, 0.00401866, 0.32692168, 0.06045055, 0.00376219]
[1.09376645e+04, 1.47989439e+02, 1.00605690e+00, 1.09381028e+04, 1.47944135e+02, 1.00906446e+00];[1.09377007e+04, 1.47923041e+02, 1.00048439e+00, 1.09376931e+04, 1.47928041e+02, 1.00048487e+00];[0.00296622, 0.99703378];[0.03611768, 0.06639752, 0.00557251, 0.40973403, 0.01609483, 0.00857959]
[1.09522902e+04, 1.48092764e+02, 1.00392593e+00, 1.09521433e+04, 1.48051300e+02, 1.00244163e+00];[1.09524842e+04, 1.48019566e+02, 1.00048021e+00, 1.09524635e+04, 1.48014353e+02, 1.00046872e+00];[0.00296626, 0.99703374];[0.19398965, 0.07319851, 0.00344572, 0.32017705, 0.03694711, 0.00197291]
[1.09673972e+04, 1.48167766e+02, 1.00495974e+00, 1.09673132e+04, 1.48160053e+02, 1.00533668e+00];[1.09673020e+04, 1.48128827e+02, 1.00047824e+00, 1.09672756e+04, 1.48120528e+02, 1.00047831e+00];[0.00296626, 0.99703374];[0.09517934, 0.03893894, 0.0044815, 0.03761159, 0.03952526, 0.00485837]
[1.09817935e+04, 1.48254415e+02, 1.00772027e+00, 1.09823792e+04, 1.48216285e+02, 1.00466195e+00];[1.09820944e+04, 1.48216651e+02, 1.00047938e+00, 1.09821159e+04, 1.48234037e+02, 1.00046799e+00];[0.00296628, 0.99703372];[0.30082264, 0.03776435, 0.00724089, 0.26329818, 0.01775118, 0.00419396]
[1.09973108e+04, 1.48368882e+02, 1.00944619e+00, 1.09973453e+04, 1.48358187e+02, 1.00725820e+00];[1.09969553e+04, 1.48339669e+02, 1.00048781e+00, 1.09969782e+04, 1.48355278e+02, 1.00047815e+00];[0.00296619, 0.99703381];[0.3554544, 0.02921242, 0.00895838, 0.36710888, 0.00290895, 0.00678005]
[1.10116663e+04, 1.48467854e+02, 1.00795895e+00, 1.10118349e+04, 1.48462792e+02, 1.00428572e+00];[1.10117851e+04, 1.48436829e+02, 1.00048053e+00, 1.10118204e+04, 1.48457364e+02, 1.00046938e+00];[0.00296626, 0.99703374];[0.11881994, 0.03102507, 0.00747842, 0.01452628, 0.00542768, 0.00381634]
[1.10265602e+04, 1.48535212e+02, 1.00517900e+00, 1.10264148e+04, 1.48544208e+02, 1.00629622e+00];[1.10266277e+04, 1.48533795e+02, 1.00046947e+00, 1.10266496e+04, 1.48545002e+02, 1.00046931e+00];[0.00296631, 0.99703369];[0.06749524, 0.00141697, 0.00470953, 0.23473893, 0.00079479, 0.00582691]
[1.10410828e+04, 1.48650674e+02, 1.00790702e+00, 1.10416430e+04, 1.48681302e+02, 1.00288714e+00];[1.10414538e+04, 1.48617394e+02, 1.00047798e+00, 1.10415217e+04, 1.48654836e+02, 1.00047180e+00];[0.00296623, 0.99703377];[0.37104664, 0.03328055, 0.00742904, 0.12126537, 0.02646608, 0.00241534]
[1.10566911e+04, 1.48720002e+02, 1.00236729e+00, 1.10561367e+04, 1.48793507e+02, 1.00075123e+00];[1.10563510e+04, 1.48734827e+02, 1.00046477e+00, 1.10563730e+04, 1.48746492e+02, 1.00046804e+00];[0.0029663, 0.9970337];[3.40100329e-01, 1.48254028e-02, 1.90252246e-03, 2.36342929e-01, 4.70151027e-02, 2.83192779e-04]
[1.10708973e+04, 1.48897999e+02, 1.00688419e+00, 1.10714898e+04, 1.48837211e+02, 1.00332656e+00];[1.10712052e+04, 1.48825376e+02, 1.00048442e+00, 1.10712717e+04, 1.48857242e+02, 1.00046426e+00];[0.00296627, 0.99703373];[0.30793977, 0.07262245, 0.00639977, 0.21810835, 0.0200313, 0.0028623]
[1.10865952e+04, 1.48907496e+02, 1.00523627e+00, 1.10859172e+04, 1.48963320e+02, 1.00435257e+00];[1.10861330e+04, 1.48947451e+02, 1.00046675e+00, 1.10861426e+04, 1.48946969e+02, 1.00046896e+00];[0.00296631, 0.99703369];[0.46216998, 0.03995531, 0.00476952, 0.22539135, 0.01635112, 0.00388361]
[1.11011481e+04, 1.49097359e+02, 1.00803552e+00, 1.11006091e+04, 1.49051084e+02, 1.00055225e+00];[1.11010445e+04, 1.49057556e+02, 1.00048434e+00, 1.11010070e+04, 1.49028163e+02, 1.00046120e+00];[0.00296626, 0.99703374];[1.03559935e-01, 3.98027592e-02, 7.55117574e-03, 3.97906755e-01, 2.29207224e-02, 9.10503744e-05]
[1.11159496e+04, 1.49114015e+02, 1.00773286e+00, 1.11162800e+04, 1.49124782e+02, 1.00111202e+00];[1.11159528e+04, 1.49154446e+02, 1.00046684e+00, 1.11159446e+04, 1.49145348e+02, 1.00046091e+00];[0.00296633, 0.99703367];[0.00320021, 0.04043055, 0.00726602, 0.33536818, 0.02056609, 0.00065111]
[1.11311693e+04, 1.49282357e+02, 1.00165955e+00, 1.11312759e+04, 1.49270060e+02, 1.00404163e+00];[1.11308988e+04, 1.49270465e+02, 1.00046783e+00, 1.11308990e+04, 1.49266418e+02, 1.00047183e+00];[0.00296632, 0.99703368];[0.27055989, 0.01189186, 0.00119172, 0.37697858, 0.00364134, 0.0035698]
[1.11461732e+04, 1.49301620e+02, 1.00316001e+00, 1.11455906e+04, 1.49374520e+02, 1.00704862e+00];[1.11458557e+04, 1.49380841e+02, 1.00045297e+00, 1.11458113e+04, 1.49356359e+02, 1.00047474e+00];[0.00296631, 0.99703369];[0.3175799, 0.07922055, 0.00270704, 0.22070967, 0.01816108, 0.00657388]
[1.11607932e+04, 1.49467044e+02, 1.00732676e+00, 1.11602558e+04, 1.49499762e+02, 1.00010239e+00];[1.11607977e+04, 1.49480129e+02, 1.00047095e+00, 1.11607134e+04, 1.49437807e+02, 1.00046764e+00];[0.00296623, 0.99703377];[4.44736581e-03, 1.30855101e-02, 6.85580536e-03, 4.57569203e-01, 6.19543145e-02, 3.65254205e-04]
[1.11759561e+04, 1.49518586e+02, 1.00772539e+00, 1.11755281e+04, 1.49534880e+02, 1.00408819e+00];[1.11757647e+04, 1.49585233e+02, 1.00046330e+00, 1.11756510e+04, 1.49532126e+02, 1.00046686e+00];[0.00296633, 0.99703367];[0.19144825, 0.06664654, 0.00726209, 0.12293639, 0.00275401, 0.00362133]
[1.11903481e+04, 1.49601811e+02, 1.00991187e+00, 1.11908080e+04, 1.49651129e+02, 1.00232818e+00];[1.11906933e+04, 1.49661879e+02, 1.00046332e+00, 1.11906264e+04, 1.49643708e+02, 1.00046749e+00];[0.00296628, 0.99703372];[0.34518533, 0.0600678, 0.00944855, 0.18165904, 0.00742104, 0.00186069]
[1.12055027e+04, 1.49746113e+02, 1.00601080e+00, 1.12052784e+04, 1.49754886e+02, 1.00257656e+00];[1.12056505e+04, 1.49753716e+02, 1.00046817e+00, 1.12055703e+04, 1.49730612e+02, 1.00046647e+00];[0.00296631, 0.99703369];[0.14782602, 0.00760351, 0.00554263, 0.2918786, 0.02427436, 0.00211009]
[1.12209210e+04, 1.49812409e+02, 1.00555412e+00, 1.12203564e+04, 1.49812303e+02, 1.00904189e+00];[1.12206527e+04, 1.49864165e+02, 1.00046273e+00, 1.12205318e+04, 1.49820816e+02, 1.00047370e+00];[0.00296629, 0.99703371];[0.2683423, 0.05175587, 0.00509139, 0.17543702, 0.00851251, 0.00856819]
[1.12358107e+04, 1.49933123e+02, 1.00825319e+00, 1.12359875e+04, 1.49959683e+02, 1.00654042e+00];[1.12356563e+04, 1.49970025e+02, 1.00046980e+00, 1.12355590e+04, 1.49946251e+02, 1.00047956e+00];[0.00296626, 0.99703374];[0.15435072, 0.03690206, 0.00778339, 0.42849508, 0.01343212, 0.00606086]
[1.12507857e+04, 1.50062388e+02, 1.00884282e+00, 1.12502147e+04, 1.50050262e+02, 1.00082992e+00];[1.12506684e+04, 1.50076054e+02, 1.00047538e+00, 1.12505307e+04, 1.50031606e+02, 1.00046193e+00];[0.00296629, 0.99703371];[0.11727497, 0.01366601, 0.00836744, 0.31596665, 0.01865625, 0.00036799]
[1.12653003e+04, 1.50139076e+02, 1.00638766e+00, 1.12652932e+04, 1.50162864e+02, 1.00475913e+00];[1.12656482e+04, 1.50156146e+02, 1.00046519e+00, 1.12655202e+04, 1.50123474e+02, 1.00047435e+00];[0.00296629, 0.99703371];[0.34788364, 0.01706975, 0.00592247, 0.22700748, 0.03938963, 0.00428478]
[1.12809512e+04, 1.50206229e+02, 1.00787431e+00, 1.12805542e+04, 1.50292496e+02, 1.00035852e+00];[1.12806896e+04, 1.50265748e+02, 1.00046564e+00, 1.12805421e+04, 1.50230602e+02, 1.00047294e+00];[0.00296617, 0.99703383];[2.61645686e-01, 5.95195517e-02, 7.40867036e-03, 1.21590370e-02, 6.18940378e-02, 1.14424283e-04]
[1.12950549e+04, 1.50351401e+02, 1.00462755e+00, 1.12957408e+04, 1.50357109e+02, 1.00859345e+00];[1.12956660e+04, 1.50334425e+02, 1.00046569e+00, 1.12955853e+04, 1.50341027e+02, 1.00048125e+00];[0.00296629, 0.99703371];[0.61112353, 0.01697683, 0.00416186, 0.15550414, 0.01608193, 0.0081122]
[1.13103631e+04, 1.50422041e+02, 1.00700852e+00, 1.13105531e+04, 1.50419667e+02, 1.00718402e+00];[1.13106759e+04, 1.50418389e+02, 1.00047077e+00, 1.13106176e+04, 1.50436650e+02, 1.00046978e+00];[0.00296631, 0.99703369];[0.31287226, 0.00365141, 0.00653775, 0.06451248, 0.01698283, 0.00671424]
[1.13260337e+04, 1.50510437e+02, 1.00596450e+00, 1.13252475e+04, 1.50561953e+02, 1.00486919e+00];[1.13257478e+04, 1.50532554e+02, 1.00046973e+00, 1.13256332e+04, 1.50520051e+02, 1.00047358e+00];[0.00296629, 0.99703371];[0.2858748, 0.02211696, 0.00549477, 0.38560557, 0.04190219, 0.00439561]
[1.13406430e+04, 1.50660081e+02, 1.00697531e+00, 1.13403850e+04, 1.50655578e+02, 1.00698440e+00];[1.13407940e+04, 1.50627958e+02, 1.00047815e+00, 1.13406668e+04, 1.50609590e+02, 1.00047969e+00];[0.00296625, 0.99703375];[0.15103363, 0.03212279, 0.00649716, 0.28184757, 0.04598832, 0.00650471]
[1.13559983e+04, 1.50716091e+02, 1.00017241e+00, 1.13553257e+04, 1.50712770e+02, 1.00382057e+00];[1.13558724e+04, 1.50733269e+02, 1.00045777e+00, 1.13556996e+04, 1.50691188e+02, 1.00046763e+00];[0.00296632, 0.99703368];[1.25892229e-01, 1.71781222e-02, 2.85356369e-04, 3.73894196e-01, 2.15813762e-02, 3.35294207e-03]
[1.13709384e+04, 1.50880506e+02, 1.00344119e+00, 1.13707001e+04, 1.50880762e+02, 1.00790465e+00];[1.13709519e+04, 1.50836876e+02, 1.00047467e+00, 1.13707718e+04, 1.50795448e+02, 1.00049138e+00];[0.0029663, 0.9970337];[0.01355887, 0.04362985, 0.00296652, 0.07169319, 0.08531407, 0.00741327]
[1.13863097e+04, 1.50996597e+02, 1.00616714e+00, 1.13856298e+04, 1.50923288e+02, 1.00576431e+00];[1.13860654e+04, 1.50954669e+02, 1.00048266e+00, 1.13858391e+04, 1.50887891e+02, 1.00047621e+00];[0.00296624, 0.99703376];[0.24431349, 0.04192795, 0.00568448, 0.20932351, 0.03539702, 0.0052881]
[1.14013326e+04, 1.51030832e+02, 1.00505884e+00, 1.14006640e+04, 1.51041380e+02, 1.00860359e+00];[1.14011784e+04, 1.51060839e+02, 1.00046522e+00, 1.14009133e+04, 1.50980387e+02, 1.00048623e+00];[0.0029663, 0.9970337];[0.15425994, 0.03000709, 0.00459362, 0.24937558, 0.06099281, 0.00811736]
[1.14161336e+04, 1.51107997e+02, 1.00832201e+00, 1.14162422e+04, 1.51141256e+02, 1.00443686e+00];[1.14162743e+04, 1.51150129e+02, 1.00046591e+00, 1.14160376e+04, 1.51096486e+02, 1.00047968e+00];[0.00296622, 0.99703378];[0.14069238, 0.04213189, 0.0078561, 0.20456474, 0.04476962, 0.00395718]
[1.14316219e+04, 1.51277699e+02, 1.00194706e+00, 1.14309902e+04, 1.51228226e+02, 1.00371071e+00];[1.14314142e+04, 1.51263005e+02, 1.00046830e+00, 1.14311405e+04, 1.51191821e+02, 1.00047271e+00];[0.00296632, 0.99703368];[0.20770917, 0.01469381, 0.00147876, 0.15032452, 0.03640479, 0.003238]
[1.14467576e+04, 1.51311802e+02, 1.00924747e+00, 1.14465600e+04, 1.51352210e+02, 1.00949778e+00];[1.14465605e+04, 1.51369401e+02, 1.00046814e+00, 1.14462916e+04, 1.51311155e+02, 1.00048927e+00];[0.00296623, 0.99703377];[0.1971402, 0.05759927, 0.00877933, 0.26838382, 0.04105494, 0.00900851]
[1.14614342e+04, 1.51418225e+02, 1.00818868e+00, 1.14616462e+04, 1.51436973e+02, 1.00998955e+00];[1.14616781e+04, 1.51453658e+02, 1.00046599e+00, 1.14614468e+04, 1.51424043e+02, 1.00048416e+00];[0.00296627, 0.99703373];[0.24394786, 0.03543361, 0.00772269, 0.19944627, 0.01293019, 0.00950539]
[1.14769247e+04, 1.51568262e+02, 1.00109382e+00, 1.14768439e+04, 1.51509111e+02, 1.00239835e+00];[1.14768371e+04, 1.51559368e+02, 1.00046422e+00, 1.14766139e+04, 1.51534382e+02, 1.00046169e+00];[0.00296632, 0.99703368];[0.08767647, 0.00889421, 0.0006296, 0.22997385, 0.02527082, 0.00193666]
[1.14913090e+04, 1.51633849e+02, 1.00633885e+00, 1.14916268e+04, 1.51663397e+02, 1.00838286e+00];[1.14919404e+04, 1.51626246e+02, 1.00046695e+00, 1.14917618e+04, 1.51630653e+02, 1.00048104e+00];[0.00296629, 0.99703371];[0.63145707, 0.00760309, 0.0058719, 0.13501878, 0.03274446, 0.00790182]
[1.15070641e+04, 1.51709688e+02, 1.00054019e+00, 1.15070479e+04, 1.51716095e+02, 1.00741795e+00];[1.15071037e+04, 1.51722923e+02, 1.00045739e+00, 1.15069388e+04, 1.51734930e+02, 1.00047152e+00];[0.00296629, 0.99703371];[3.96354940e-02, 1.32353173e-02, 8.27968475e-05, 1.09051583e-01, 1.88357607e-02, 6.94643444e-03]
[1.15223595e+04, 1.51858678e+02, 1.00950884e+00, 1.15222437e+04, 1.51893673e+02, 1.00498155e+00];[1.15222891e+04, 1.51830319e+02, 1.00048445e+00, 1.15221304e+04, 1.51846396e+02, 1.00048007e+00];[0.00296615, 0.99703385];[0.07045525, 0.02835891, 0.00902439, 0.11328215, 0.0472765, 0.00450148]
[1.15368805e+04, 1.51926751e+02, 1.00257905e+00, 1.15377042e+04, 1.51920954e+02, 1.00429697e+00];[1.15374281e+04, 1.51902891e+02, 1.00046401e+00, 1.15373503e+04, 1.51962182e+02, 1.00046343e+00];[0.00296631, 0.99703369];[0.54757542, 0.02386043, 0.00211504, 0.35388465, 0.04122818, 0.00383354]
