measurement_data;state_data;mode_probabilities;state_errors
[1.15324870e+02, 2.25957333e+02, -6.53040800e-02, -7.57322800e-02, 7.57323000e-03, -6.53041000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.14561054e+02, 2.26602768e+02, -6.45435000e-02, -7.63815200e-02, 7.63815000e-03, -6.45435000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.13790823e+02, 2.27240533e+02, -6.37764700e-02, -7.70231300e-02, 7.70231000e-03, -6.37765000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.13014253e+02, 2.27870563e+02, -6.30030600e-02, -7.76570300e-02, 7.76570000e-03, -6.30031000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.12231421e+02, 2.28492797e+02, -6.22233600e-02, -7.82831700e-02, 7.82832000e-03, -6.22234000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.11442406e+02, 2.29107171e+02, -6.14374300e-02, -7.89014700e-02, 7.89015000e-03, -6.14374000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.10647287e+02, 2.29713625e+02, -6.06453500e-02, -7.95118900e-02, 7.95119000e-03, -6.06454000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.09846144e+02, 2.30312097e+02, -5.98472100e-02, -8.01143600e-02, 8.01144000e-03, -5.98472000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.09039056e+02, 2.30902528e+02, -5.90430900e-02, -8.07088200e-02, 8.07088000e-03, -5.90431000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.08226104e+02, 2.31484858e+02, -5.82330600e-02, -8.12952000e-02, 8.12952000e-03, -5.82331000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.07407369e+02, 2.32059030e+02, -5.74172100e-02, -8.18734600e-02, 8.18735000e-03, -5.74172000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.06582934e+02, 2.32624987e+02, -5.65956200e-02, -8.24435300e-02, 8.24435000e-03, -5.65956000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.0575288e+02, 2.3318267e+02, -5.5768370e-02, -8.3005350e-02, 8.3005400e-03, -5.5768400e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.04917291e+02, 2.33732026e+02, -5.49355400e-02, -8.35588800e-02, 8.35589000e-03, -5.49355000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.04076251e+02, 2.34272998e+02, -5.40972200e-02, -8.41040500e-02, 8.41040000e-03, -5.40972000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.03229843e+02, 2.34805533e+02, -5.32534900e-02, -8.46408000e-02, 8.46408000e-03, -5.32535000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.02378152e+02, 2.35329577e+02, -5.24044300e-02, -8.51691000e-02, 8.51691000e-03, -5.24044000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.01521263e+02, 2.35845079e+02, -5.15501400e-02, -8.56888800e-02, 8.56889000e-03, -5.15501000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[1.00659262e+02, 2.36351985e+02, -5.06906900e-02, -8.62000800e-02, 8.62001000e-03, -5.06907000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.97922357e+01, 2.36850247e+02, -4.98261600e-02, -8.67026700e-02, 8.67027000e-03, -4.98262000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.89202698e+01, 2.37339814e+02, -4.89566600e-02, -8.71965900e-02, 8.71966000e-03, -4.89567000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.80434519e+01, 2.37820636e+02, -4.80822600e-02, -8.76817900e-02, 8.76818000e-03, -4.80823000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.71618697e+01, 2.38292667e+02, -4.72030500e-02, -8.81582200e-02, 8.81582000e-03, -4.72031000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.62756113e+01, 2.38755858e+02, -4.63191300e-02, -8.86258300e-02, 8.86258000e-03, -4.63191000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.53847655e+01, 2.39210164e+02, -4.54305700e-02, -8.90845900e-02, 8.90846000e-03, -4.54306000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.44894212e+01, 2.39655538e+02, -4.45374600e-02, -8.95344300e-02, 8.95344000e-03, -4.45375000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.35896679e+01, 2.40091938e+02, -4.36399100e-02, -8.99753200e-02, 8.99753000e-03, -4.36399000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.26855958e+01, 2.40519317e+02, -4.27379900e-02, -9.04072100e-02, 9.04072000e-03, -4.27380000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.17772951e+01, 2.40937635e+02, -4.18317900e-02, -9.08300700e-02, 9.08301000e-03, -4.18318000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[9.08648568e+01, 2.41346850e+02, -4.09214200e-02, -9.12438400e-02, 9.12438000e-03, -4.09214000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.99483720e+01, 2.41746919e+02, -4.00069500e-02, -9.16484800e-02, 9.16485000e-03, -4.00069000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.90279323e+01, 2.42137804e+02, -3.90884800e-02, -9.20439600e-02, 9.20440000e-03, -3.90885000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.81036300e+01, 2.42519465e+02, -3.81661000e-02, -9.24302400e-02, 9.24302000e-03, -3.81661000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.71755572e+01, 2.42891864e+02, -3.72399000e-02, -9.28072700e-02, 9.28073000e-03, -3.72399000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.62438070e+01, 2.43254964e+02, -3.63099800e-02, -9.31750200e-02, 9.31750000e-03, -3.63100000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.53084724e+01, 2.43608728e+02, -3.53764300e-02, -9.35334600e-02, 9.35335000e-03, -3.53764000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.43696470e+01, 2.43953121e+02, -3.44393500e-02, -9.38825400e-02, 9.38825000e-03, -3.44393000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.34274247e+01, 2.44288110e+02, -3.34988200e-02, -9.42222300e-02, 9.42222000e-03, -3.34988000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.24818996e+01, 2.44613659e+02, -3.25549300e-02, -9.45525100e-02, 9.45525000e-03, -3.25549000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.15331664e+01, 2.44929737e+02, -3.16078000e-02, -9.48733200e-02, 9.48733000e-03, -3.16078000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[8.05813199e+01, 2.45236312e+02, -3.06575000e-02, -9.51846500e-02, 9.51847000e-03, -3.06575000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.96264553e+01, 2.45533353e+02, -2.97041400e-02, -9.54864600e-02, 9.54865000e-03, -2.97041000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.86686680e+01, 2.45820831e+02, -2.87478000e-02, -9.57787200e-02, 9.57787000e-03, -2.87478000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.77080540e+01, 2.46098717e+02, -2.77885900e-02, -9.60614100e-02, 9.60614000e-03, -2.77886000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.67447091e+01, 2.46366983e+02, -2.68266100e-02, -9.63344900e-02, 9.63345000e-03, -2.68266000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.57787298e+01, 2.46625603e+02, -2.58619300e-02, -9.65979300e-02, 9.65979000e-03, -2.58619000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.48102126e+01, 2.46874549e+02, -2.48946800e-02, -9.68517200e-02, 9.68517000e-03, -2.48947000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
[7.38392545e+01, 2.47113799e+02, -2.39249300e-02, -9.70958200e-02, 9.70958000e-03, -2.39249000e-03];[nan, nan, nan, nan, nan, nan];[nan, nan, nan];[nan, nan, nan, nan, nan, nan]
